state,participant,segment,duration_s,eda_mean,eda_std,eda_min,eda_max,eda_range,hr_mean,hr_std,hr_min,hr_max,hr_range,acc_mean,acc_std,bvp_mean,bvp_std,temp_mean,temp_std,ibi_mean,ibi_std,ibi_rmssd
STRESS,S10,3,362.0,20.0,0.8097720998920245,29.474285,30.0,3.4269870000000004,75.18574585635359,6.0642522981329705,69.0,92.4,23.400000000000006,61.947602653476174,0.3050763539835822,-0.002831491712707237,58.25674233798032,31.86538674033149,0.21348331708826787,0.8059451219512195,0.0805043318444221,0.056273129243696325
STRESS,S10,4,135.0,20.0,1.0934953764015716,29.480242,30.0,4.292356000000002,93.16859259259257,7.0525122566582965,77.5,101.2,23.700000000000003,62.062965976860006,0.11820777316443738,-0.16320023148148147,39.85246915246118,32.32562962962963,0.03420217466353025,0.6184341755319149,0.04465898869799561,0.022448786784030585
STRESS,S10,5,369.0,20.0,2.2581212111947004,25.684309,30.0,7.768723999999999,76.5659620596206,4.691861743686269,70.85,91.2,20.35000000000001,61.816497118358235,0.44672483274479025,0.044993648373983786,62.92602843120073,32.497642276422766,0.18671056960839116,0.8155424917491749,0.07067689285854126,0.06136437236859881
STRESS,S10,7,34.0,20.0,0.21106578292115735,24.883076,26.799227,1.9161509999999993,81.00823529411764,0.9037063245918261,78.9,82.37,3.469999999999999,62.130564806116595,0.1406682411135507,0.28269301470588254,60.76352773621589,32.87264705882353,0.018990527596891075,0.7210648148148148,0.03936886886966424,0.029231698334171417
STRESS,S10,10,31.0,20.0,0.6818415236211041,27.121422,29.901798,2.7803760000000004,82.3667741935484,0.6137425492446981,81.58,83.3,1.7199999999999989,63.26236421063137,0.632548746949574,0.201633064516129,74.43287765133161,32.87,0.017038855027410975,0.6471354166666666,0.02340130306720238,0.023555573795137785
STRESS,S10,11,39.0,20.0,0.4270286421236991,29.404642,30.0,1.6501750000000008,85.65410256410256,0.9409834406802551,83.5,87.03,3.530000000000001,61.98709872520649,0.40028231561912947,1.1075480769230772,62.87289098324203,32.91641025641025,0.03710602822593016,0.7135416666666666,0.06309396583117562,0.06112620586522822
STRESS,S11,0,170.0,0.18397129558823527,0.010316298591348687,0.115306,0.338231,0.22292499999999998,69.35994117647058,3.6044145314026874,65.43,76.0,10.569999999999993,61.83885999739354,0.14318239006534833,0.3678318014705883,50.518391588878046,33.17805882352941,0.05479691982351997,0.8924107142857143,0.057412519411745744,0.0642187240171314
STRESS,S11,1,109.0,0.2190665298165138,0.015284063964386554,0.188333,0.281859,0.09352600000000003,73.51339449541285,1.9602589326171886,68.78,76.7,7.920000000000002,62.128695672127634,0.25258866640453764,-0.1260120412844036,53.46274071716377,33.036055045871564,0.0319408383333663,0.7771739130434783,0.0680117317824683,0.07404318437623769
STRESS,S11,2,152.0,0.30311628125,0.02111685524673025,0.254954,0.342074,0.08711999999999998,76.80223684210527,2.4671073508763093,73.23,80.97,7.739999999999995,62.78627982370213,0.11362113594229843,-0.0020908717105262375,26.34442596426195,32.94894736842105,0.030047284988499706,0.7962194055944056,0.05183458640785374,0.06642081188724332
STRESS,S11,3,279.0,0.25130352329749106,0.03310624297029006,0.192177,0.316451,0.124274,71.5258422939068,1.7273116836715205,68.92,75.15,6.230000000000004,62.170107994422196,0.49630642539291425,0.02773801523297488,35.0756595740266,32.762903225806454,0.0819814732785426,0.8412078373015873,0.05854891939978278,0.05832180834973541
STRESS,S11,4,151.0,0.30771365562913905,0.02794855932402766,0.134524,0.365135,0.23061099999999998,72.04986754966887,3.9787303686848796,66.63,77.32,10.689999999999998,61.87460733153618,0.1744649894068149,-0.0036268625827814054,48.12178165464136,32.47794701986755,0.047720459199573795,0.8444148936170213,0.06042580846552313,0.07229598543078725
STRESS,S11,5,250.0,0.24747851899999998,0.04262187937840892,0.124274,0.347199,0.22292499999999998,72.39924,3.5873894439271576,66.83,77.67,10.840000000000003,63.892245570229754,1.5115485298212692,0.007237499999999901,40.25185730070221,32.285920000000004,0.0611567952070742,0.823822463768116,0.05956562992976609,0.052776335445246646
STRESS,S11,6,31.0,0.3813877419354839,0.09261571433738297,0.046122,0.561155,0.515033,77.20806451612904,2.4697556616183167,73.37,81.8,8.429999999999993,64.54186455947749,0.6804601969807877,-0.8633669354838711,96.4643251036154,32.31516129032258,0.015212678867807757,0.4375,0.0625,0.125
STRESS,S11,7,39.0,0.5241573461538461,0.11675783280201706,0.015374,0.603434,0.58806,86.54769230769232,2.831352364686838,82.17,91.13,8.959999999999994,63.23701075864146,0.9026947704332381,3.0278285256410253,151.74253632327344,32.326153846153844,0.012733034890189893,,,
STRESS,S11,8,31.0,0.4700389758064517,0.07199220303374972,0.271876,0.748207,0.47633099999999995,86.62,2.814338861225927,81.23,90.75,9.519999999999996,63.472555614094084,0.5715505670768676,-6.098094758064516,163.27907798200084,32.32870967741935,0.011843586935925653,,,
STRESS,S11,9,32.0,0.44476008593750005,0.13429247951492315,0.0,0.604715,0.604715,71.4996875,5.794121743400267,62.62,80.77,18.15,62.86259023114834,0.8687216560096661,2.979165039062499,83.24109370665774,32.31281250000001,0.017362742978861263,0.78125,0.0,
STRESS,S11,10,32.0,0.444007796875,0.07102050404376624,0.030748,0.636745,0.605997,60.014375,1.1510048259564327,58.7,62.33,3.6299999999999955,64.3644345703417,0.958740334735579,-0.4324365234374999,73.73238546446298,32.284375,0.019515618744994558,,,
STRESS,S11,11,37.0,0.42082327027027033,0.13368136679471312,0.051247,0.56628,0.515033,61.89972972972973,1.423341114053122,59.15,63.45,4.300000000000004,63.179658221149815,1.3157942060239112,1.3727744932432433,78.67090231449093,32.27648648648649,0.014743980212957085,0.8359375,0.0078125,0.015625
STRESS,S12,0,199.0,6.1982461721105535,0.8798713331764325,4.385328,8.73058,4.3452519999999994,64.01904522613066,1.5182026509698514,62.23,67.35,5.119999999999997,62.13326104649703,0.16357973104829607,-0.07234532035175888,33.66680808128867,33.784070351758785,0.10324880947822183,0.9397103658536585,0.03634032521953089,0.0329827515919083
STRESS,S12,1,103.0,8.544254419902911,0.439500195391433,7.834689,10.573628,2.7389389999999993,66.71601941747574,1.1607382483473008,64.72,68.25,3.530000000000001,62.06655384052933,0.38202797187004567,-0.09000151699029132,29.508913462046618,33.9616504854369,0.02554634423254892,0.9029706790123457,0.03495719533973547,0.03221176270013797
STRESS,S12,2,109.0,9.248147798165139,0.5867544661655901,7.392656,11.153709,3.7610529999999995,65.91926605504587,1.3649019230296155,63.8,67.88,4.079999999999998,61.39577099650668,0.13464159243535662,-0.03833285550458709,40.7927229441651,33.98935779816514,0.01435303435347151,0.8753396739130435,0.07182396658484286,0.06080285032087605
STRESS,S12,3,355.0,9.756290814084508,0.7767177227033418,7.965672,11.98683,4.021158,64.42295774647887,1.4031060056187388,62.28,67.83,5.549999999999997,61.68749914104453,0.2518572611520838,0.044438380281690136,41.116265919590745,34.06391549295775,0.08580123550094887,0.932336566091954,0.04156830889132624,0.03256206319160302
STRESS,S12,4,131.0,9.604876080152673,0.46876632225594017,8.936351,11.866391,2.93004,68.1463358778626,0.798669892452273,66.08,69.27,3.1899999999999977,62.07450680136988,0.15101313077657652,-0.09659470419847319,28.791954948584298,34.24251908396946,0.014052437861380386,0.8747814685314685,0.04094506507672349,0.038852870609228665
STRESS,S12,5,339.0,7.183178016961652,1.4920214529808515,4.618516,11.32796,6.7094439999999995,64.05637168141592,1.2974731934847932,62.08,68.37,6.290000000000006,62.15316528688044,0.18697672462696263,0.01909107669616516,30.465081741193554,34.38731563421829,0.11083828112990021,0.9330787781350482,0.054264915857677405,0.04107228948706996
STRESS,S12,6,30.0,6.2507998083333325,0.722136012658226,4.706923,7.345406,2.638483,68.04333333333334,1.2893676313948983,66.25,69.65,3.4000000000000057,62.98200268762694,0.29092446950497053,0.13881770833333346,27.722518879590826,34.662666666666674,0.011234866364235834,0.7662760416666666,0.04697887073770432,0.042604371522486834
STRESS,S12,7,37.0,6.662892905405406,0.2313525065666974,5.852047,7.117343,1.2652960000000002,68.68243243243245,0.4416456045623216,68.2,69.53,1.3299999999999983,62.39535854719512,0.26571279574493895,-0.21749155405405415,29.860673770846414,34.7054054054054,0.019672259875759286,0.93310546875,0.04898169210530628,0.03785949991575387
STRESS,S12,9,49.0,5.206409801020409,0.17123762487810348,4.956284,5.592449,0.6361650000000001,64.69918367346939,0.7149306709207828,63.42,65.82,2.3999999999999915,62.27144631356348,0.21564177320873804,0.1930102040816327,27.106523911762967,34.69081632653061,0.019255185857945136,0.9334935897435898,0.054440024844432784,0.045342265631875725
STRESS,S12,10,31.0,4.959382000000001,0.08755967784179006,4.791485,5.189472,0.39798700000000053,65.88096774193549,1.5672810951509255,63.43,68.23,4.800000000000004,62.16774037308749,0.14540564828506716,-0.1184274193548389,23.619021449685416,34.6658064516129,0.010088061787815338,0.8497023809523809,0.03287309826543827,0.03125
STRESS,S12,11,34.0,4.731215426470589,0.25982272710323523,4.440422,5.722474,1.2820520000000002,68.09235294117647,0.6318463086744023,66.53,68.68,2.1500000000000057,62.11286449660993,0.2856150540040053,0.07194852941176458,35.02974803503568,34.65088235294118,0.01578674929449241,0.9134615384615384,0.05258327609189269,0.039579906649923606
STRESS,S13,0,209.0,1.937459552631579,0.1838231361012441,1.552326,2.504668,0.952342,104.98732057416267,8.41885855823389,95.88,122.1,26.22,63.398760763641974,0.3911308136947598,0.015669856459329966,92.37999228696681,33.76956937799043,0.15671968154582078,0.6194556451612904,0.08879268934907779,0.11044859994208468
STRESS,S13,1,119.0,2.639331926470588,0.14311845579210258,2.276591,2.973979,0.6973880000000001,100.65571428571428,2.598602588732195,96.32,104.58,8.260000000000005,63.72653472889611,0.27313069829542486,0.2887631302521009,83.46474188647585,34.11462184873949,0.0453518442263748,0.5814623786407767,0.040479486725447246,0.029108616952413815
STRESS,S13,2,113.0,2.886670745575221,0.19502124202910473,2.290686,3.258435,0.967749,105.32557522123894,1.6360652874725803,100.37,107.05,6.679999999999993,64.57385713126347,0.29891394964576495,0.09294800884955771,64.66031882971123,34.05283185840708,0.016100845168201768,0.5690487132352942,0.033121528580567564,0.029154263235671295
STRESS,S13,3,361.0,2.398970802631579,0.372246510870693,1.708649,3.136708,1.428059,98.96609418282547,7.631436186105322,90.45,116.08,25.629999999999995,63.417304498933845,0.31681907844186025,-0.029169407894736755,73.8705291220046,34.332132963988926,0.17887504434535517,0.6336287313432836,0.06341354170462993,0.05454886428629667
STRESS,S13,4,127.0,2.672338771653543,0.35002451810134355,1.63305,3.193087,1.560037,101.54346456692915,0.6623620081548001,100.37,102.4,2.030000000000001,64.06372639283956,0.27421566878324327,-0.1692962598425197,38.19680249817351,34.63204724409449,0.05605591391219098,0.5955981182795699,0.04003982119597146,0.026446737013262122
STRESS,S13,5,297.0,2.029109755892256,0.5953020674773118,1.148508,3.204619,2.056111,83.74417508417507,13.87521932036394,56.87,100.85,43.98,63.721776992189234,0.5225919312277449,0.02072232744107731,77.4499580133121,34.77670033670034,0.06452014875871159,0.6505102040816326,0.06038710734823223,0.05510088722004299
STRESS,S13,7,41.0,1.46159,0.05879571112386494,1.361209,1.657196,0.295987,103.57219512195122,1.8896592959076908,99.35,106.02,6.670000000000002,64.32529520293932,0.35782550559398446,0.38362042682926806,73.08483860917875,34.82243902439024,0.013025395046651818,0.619375,0.037986428497556866,0.03345112650694044
STRESS,S13,8,30.0,1.9019777833333333,0.17613327797831502,1.386835,2.15327,0.766435,100.52733333333335,0.135497437450142,100.37,100.87,0.5,63.55948348875172,0.27695241923414066,-0.5302604166666677,108.27457443123717,34.82033333333333,0.013780017739062086,0.6145833333333334,0.01948779888944761,0.024705294220065465
STRESS,S13,9,31.0,1.7745649758064517,0.0672882992267605,1.684303,1.9316,0.24729699999999988,100.47387096774193,0.674100008945522,98.63,101.35,2.719999999999999,63.16029362709156,0.6123603405226204,-0.06865927419354843,109.81108731863849,34.81451612903227,0.0138747181726491,0.6356907894736842,0.03477364228925325,0.02780489128133154
STRESS,S13,10,32.0,1.9127306484375,0.08473480263358717,1.654833,2.184022,0.5291890000000001,93.10187499999999,2.6404668591699836,89.85,98.32,8.469999999999999,64.03924331395706,0.26946878983219613,2.0745214843749995,83.48886406706299,34.79375,0.012686114456365593,0.5671875,0.04741872157966725,0.06442352540027595
STRESS,S13,11,36.0,1.836328013888889,0.10399517007173847,1.566421,2.089204,0.522783,89.18583333333332,0.31315043420765815,88.77,89.73,0.960000000000008,63.63651292129672,0.1490684513591836,-1.6677300347222221,83.20770519768983,34.84472222222222,0.02929600950367581,0.6570723684210527,0.06501393215806701,0.0459987545121242
STRESS,S14,0,210.0,4.221473882142857,0.35419313565514365,3.478837,5.237361,1.758524,79.80852380952379,2.886259271577389,76.27,84.43,8.16000000000001,62.54311845152778,0.9713467182809743,-0.06745089285714287,28.26470652317725,32.44242857142857,0.12468362684298652,0.7460191082802548,0.0737932133000125,0.06997783603440229
STRESS,S14,1,126.0,4.755244035714285,0.28613681372105065,4.273013,5.903131,1.6301180000000004,82.46761904761907,2.809093348782997,76.37,85.53,9.159999999999997,61.67187826991681,0.23693368129830014,0.1656646825396825,22.654474774559958,32.75984126984127,0.030834533489748423,0.7061258278145696,0.053183864926809654,0.04108315373523962
STRESS,S14,2,109.0,4.954548474770642,0.07020620600708966,4.748358,5.283487,0.5351290000000004,89.34293577981653,3.191360269857128,84.02,92.7,8.680000000000007,61.83657171415127,0.09429308776555435,-0.07822391055045874,14.603851811863494,32.72467889908256,0.035050914666689206,0.6491386217948718,0.03885533804272784,0.033370589898311515
STRESS,S14,3,352.0,3.6081460823863636,0.8951154082820957,2.567643,5.37958,2.811937,80.16227272727274,5.278074712963036,75.42,93.4,17.980000000000004,62.229978078212795,0.8031870124640241,0.03119717684659096,33.68771885102169,32.71633522727273,0.11907756786284364,0.7536238704819277,0.06782183808508326,0.054323820411711354
STRESS,S14,4,137.0,3.853859512773722,0.4840655797439181,2.829018,5.364206,2.535188,87.62868613138686,3.378564420552354,82.05,92.53,10.480000000000004,62.03090420547684,0.23492487382031446,-0.1275661496350365,20.004473113666027,32.95700729927007,0.021009728837963496,0.6841145833333333,0.06054393474043595,0.03989596172385757
STRESS,S14,5,332.0,2.1236504879518074,0.8230987859070207,1.19072,5.312955,4.122235,76.76219879518074,3.0589902533546964,70.88,82.2,11.320000000000007,62.05531518086234,0.7357393483771107,0.02519201807228918,26.950763463785215,33.01846385542169,0.15314294218723318,0.7958405923344948,0.06259344984709372,0.05433122584916272
STRESS,S14,6,30.0,2.165535508333334,0.4238539168387892,1.453377,3.048113,1.594736,80.20900000000002,0.6679139166090182,79.0,81.63,2.6299999999999955,62.834518417998815,0.9432411512600604,0.3679739583333333,27.798900240712253,33.29600000000001,0.016451950239003692,0.6744791666666666,0.06012185614903748,0.0993140536379419
STRESS,S14,7,30.0,3.2705181916666666,0.2885496933685281,2.9123,4.062587,1.1502869999999996,82.41633333333334,0.384694539718059,81.7,82.97,1.269999999999996,61.694630721552315,0.3259103363868106,-0.638828125,19.16436579391447,33.29800000000001,0.01514375558880072,0.7175480769230769,0.0521695538803142,0.05182226234930312
STRESS,S14,10,34.0,3.050649985294118,0.3610029584501145,2.545861,3.92087,1.375009,81.26235294117647,1.2425165611951767,79.4,83.47,4.069999999999993,63.90294215178007,1.0740339558444654,-1.2072564338235294,25.157896284466574,33.22117647058823,0.019061002054140345,0.7359375,0.049796133865157306,0.04466786553224697
STRESS,S14,11,37.0,2.873267912162162,0.28498543446976016,2.419017,3.432489,1.0134719999999997,78.83162162162162,0.8566102696834189,77.72,80.58,2.8599999999999994,62.92544811630966,0.9228290793564564,0.923880912162162,37.923464088574136,33.16864864864865,0.018033326829852134,,,
STRESS,S15,0,207.0,0.4679555193236715,0.03826024701413936,0.401299,0.566581,0.16528199999999998,82.38975845410626,4.878726415699093,72.42,90.18,17.760000000000005,61.58612242336605,0.469210534643192,-0.010245320048309164,45.35296078554964,31.63231884057971,0.21518767178785342,0.7283909574468085,0.0540356469530669,0.05074731341212446
